timestamp_ms,elapsed_s,tbr,theta_rel_pct,beta_rel_pct,tbr_thresh,tbr_calib_thresh,emgL,emgR,emgL_thresh,emgR_thresh,focus,left,right,event
1776062341144,0.005,1.84,24.92,14.47,2.3742,2.3742,2.3,4.8,40,40,1,0,0,
1776062341202,0.063,1.5564,24.92,14.53,2.3742,2.3742,2,1.7,40,40,1,0,0,
1776062341258,0.119,1.1254,24.76,14.72,2.3742,2.3742,0,1.6,40,40,1,0,0,
1776062341311,0.172,0.7545,24.54,15.02,2.3742,2.3742,0,2.1,40,40,1,0,0,
1776062341367,0.228,0.6596,24.5,15.1,2.3742,2.3742,0.3,4.7,40,40,1,0,0,
1776062341425,0.286,0.4217,24.44,15.32,2.3742,2.3742,1.6,13.5,40,40,1,0,0,
1776062341475,0.336,0.4217,24.44,15.32,2.3742,2.3742,1.6,13.5,40,40,1,0,0,
1776062341527,0.388,0.5459,24.54,15.18,2.3742,2.3742,0,2.1,40,40,1,0,0,
1776062341590,0.451,0.6757,24.54,14.96,2.3742,2.3742,0.8,1.1,40,40,1,0,0,
1776062341655,0.516,0.6792,24.45,14.79,2.3742,2.3742,2.1,4.4,40,40,1,0,0,
1776062341719,0.58,0.6364,24.31,14.38,2.3742,2.3742,2.3,2,40,40,1,0,0,
1776062341770,0.631,0.6364,24.31,14.38,2.3742,2.3742,2.3,2,40,40,1,0,0,
1776062341820,0.681,0.8498,24.06,13.71,2.3742,2.3742,0.7,1.9,40,40,1,0,0,
1776062341870,0.731,1.3009,23.66,13.7,2.3742,2.3742,0.1,3.4,40,40,1,0,0,
1776062341921,0.782,1.4362,23.48,13.72,2.3742,2.3742,2.6,12.8,40,40,1,0,0,
1776062341972,0.833,1.4362,23.48,13.72,2.3742,2.3742,3.7,38.5,40,40,1,0,0,
1776062342039,0.9,1.4362,23.48,13.72,2.3742,2.3742,3,52.1,40,40,1,0,1,
1776062342103,0.964,1.4362,23.48,13.72,2.3742,2.3742,1,60.7,40,40,1,0,1,
1776062342154,1.015,3.248,23.22,13.73,2.3742,2.3742,0.7,129,40,40,0,0,1,
1776062342204,1.065,4.1195,22.83,13.81,2.3742,2.3742,0.9,187.3,40,40,0,0,1,
1776062342254,1.115,4.1195,22.83,13.81,2.3742,2.3742,0.9,187.3,40,40,0,0,1,
1776062342304,1.165,3.7876,22.4,13.94,2.3742,2.3742,1.9,75,40,40,0,0,1,
1776062342371,1.232,3.1682,21.97,14.11,2.3742,2.3742,1.9,148.6,40,40,0,0,1,
1776062342421,1.282,2.586,21.73,14.37,2.3742,2.3742,6.5,47.6,40,40,0,0,1,
1776062342471,1.332,2.0617,21.79,14.6,2.3742,2.3742,15.9,5.9,40,40,1,0,0,
1776062342521,1.382,1.5258,21.83,14.68,2.3742,2.3742,41.1,2.9,40,40,1,1,0,
1776062342572,1.433,1.2744,22.08,14.36,2.3742,2.3742,151,4,40,40,1,1,0,
1776062342636,1.497,1.2744,22.08,14.36,2.3742,2.3742,151,4,40,40,1,1,0,
1776062342689,1.55,1.6449,22.74,13.62,2.3742,2.3742,152.7,2.9,40,40,1,1,0,
1776062342742,1.603,2.1165,22.84,13.62,2.3742,2.3742,83,0.7,40,40,1,1,0,
1776062342797,1.658,2.1165,22.84,13.62,2.3742,2.3742,83,0.7,40,40,1,1,0,
1776062342847,1.708,2.6325,22.66,13.63,2.3742,2.3742,31.8,2.5,40,40,0,0,0,
1776062342909,1.77,2.7084,22.4,13.61,2.3742,2.3742,24.8,1.7,40,40,0,0,0,
1776062342975,1.836,2.589,21.83,13.67,2.3742,2.3742,4.8,3.2,40,40,0,0,0,
1776062343042,1.903,1.6851,21.24,14.48,2.3742,2.3742,5.8,2.3,40,40,1,0,0,
1776062343108,1.969,1.174,20.86,15.27,2.3742,2.3742,20.1,1.9,40,40,1,0,0,
1776062343173,2.034,0.839,20.42,15.88,2.3742,2.3742,136,0.9,40,40,1,1,0,
1776062343231,2.092,0.6691,19.95,16.11,2.3742,2.3742,130.9,1.8,40,40,1,1,0,
1776062343293,2.154,0.7038,19.5,15.96,2.3742,2.3742,154.4,1.4,40,40,1,1,0,
1776062343347,2.208,1.7332,19.28,15.68,2.3742,2.3742,194.1,3.6,40,40,1,1,0,
1776062343400,2.261,3.999,19.24,15.42,2.3742,2.3742,38.3,2.6,40,40,0,0,0,
1776062343455,2.316,4.8991,19.3,15.3,2.3742,2.3742,55.8,6.1,40,40,0,1,0,
1776062343519,2.38,6.8674,19.7,15.02,2.3742,2.3742,34.4,2.5,40,40,0,0,0,
1776062343571,2.432,8.0762,20.2,14.82,2.3742,2.3742,5.5,1.7,40,40,0,0,0,
1776062343639,2.5,8.5834,20.41,14.72,2.3742,2.3742,10.4,2.5,40,40,0,0,0,
1776062343704,2.565,4.3032,20.12,14.56,2.3742,2.3742,35.8,2.2,40,40,0,0,0,
1776062343754,2.615,4.3032,20.12,14.56,2.3742,2.3742,35.8,2.2,40,40,0,0,0,
1776062343804,2.665,3.5259,19.99,14.41,2.3742,2.3742,7.7,1,40,40,0,0,0,
1776062343854,2.715,4.9693,20.02,14.2,2.3742,2.3742,48.4,3.8,40,40,0,1,0,
1776062343920,2.781,6.9105,20.2,13.96,2.3742,2.3742,10.7,34.9,40,40,0,0,0,
1776062343970,2.831,8.1027,20.5,13.7,2.3742,2.3742,5.1,82.2,40,40,0,0,1,
1776062344021,2.882,8.0588,20.89,13.45,2.3742,2.3742,0.9,215.9,40,40,0,0,1,
1776062344087,2.948,5.7076,21.26,13.29,2.3742,2.3742,0,190.6,40,40,0,0,1,
1776062344137,2.998,3.6969,21.5,13.29,2.3742,2.3742,1.5,91.6,40,40,0,0,1,
1776062344187,3.048,3.6969,21.5,13.29,2.3742,2.3742,1.5,91.6,40,40,0,0,1,
1776062344240,3.101,3.6969,21.5,13.29,2.3742,2.3742,1.5,91.6,40,40,0,0,1,
1776062344305,3.166,1.8663,22.1,13,2.3742,2.3742,1.3,25,40,40,1,0,0,
1776062344370,3.231,1.1269,22.17,13.25,2.3742,2.3742,2.4,126.6,40,40,1,0,1,
1776062344420,3.281,1.1374,22.24,13.27,2.3742,2.3742,0.8,277.9,40,40,1,0,1,
1776062344471,3.332,1.5755,22.52,13.24,2.3742,2.3742,1.9,170.4,40,40,1,0,1,
1776062344536,3.397,4.3538,23.18,13.07,2.3742,2.3742,0.7,89.2,40,40,0,0,1,
1776062344589,3.45,6.5325,23.84,12.87,2.3742,2.3742,1.3,28.6,40,40,0,0,0,
1776062344654,3.515,7.4163,24.38,12.73,2.3742,2.3742,1.2,23.9,40,40,0,0,0,
1776062344704,3.565,6.1972,24.83,12.75,2.3742,2.3742,2,8.4,40,40,0,0,0,
1776062344754,3.615,4.784,25.1,12.94,2.3742,2.3742,0.8,79.2,40,40,0,0,1,
1776062344805,3.666,3.6356,25.07,13.13,2.3742,2.3742,0.2,240.8,40,40,0,0,1,
1776062344855,3.716,3.2959,25.03,13.19,2.3742,2.3742,0.9,170.8,40,40,0,0,1,
1776062344914,3.775,3.2959,25.03,13.19,2.3742,2.3742,1.2,63.2,40,40,0,0,1,
1776062344974,3.835,2.6058,24.94,13.4,2.3742,2.3742,1,37.9,40,40,0,0,0,
1776062345036,3.897,2.2778,25.1,13.57,2.3742,2.3742,1,18,40,40,1,0,0,
1776062345087,3.948,2.4498,25.35,13.57,2.3742,2.3742,1.9,27.5,40,40,0,0,0,
1776062345137,3.998,2.4498,25.35,13.57,2.3742,2.3742,1.9,27.5,40,40,0,0,0,
1776062345203,4.064,2.7249,25.7,13.3,2.3742,2.3742,0.5,9.9,40,40,0,0,0,
1776062345254,4.115,2.6476,25.92,13.06,2.3742,2.3742,0.4,8.3,40,40,0,0,0,
1776062345304,4.165,2.1724,26.08,12.95,2.3742,2.3742,1.4,5,40,40,1,0,0,
1776062345354,4.215,1.6757,26.06,13.15,2.3742,2.3742,1.9,6.5,40,40,1,0,0,
1776062345405,4.266,1.4843,26.07,13.33,2.3742,2.3742,0.8,3.5,40,40,1,0,0,
1776062345471,4.332,1.3559,26.11,13.62,2.3742,2.3742,2.5,9.6,40,40,1,0,0,
1776062345521,4.382,1.2941,26.06,13.84,2.3742,2.3742,0.4,31,40,40,1,0,0,
1776062345587,4.448,1.2941,26.06,13.84,2.3742,2.3742,0.4,31,40,40,1,0,0,
1776062345637,4.498,1.1603,25.23,13.85,2.3742,2.3742,1.3,36.7,40,40,1,0,0,
1776062345687,4.548,1.2598,24.93,13.74,2.3742,2.3742,0.3,13,40,40,1,0,0,
1776062345737,4.598,1.2598,24.93,13.74,2.3742,2.3742,0.3,13,40,40,1,0,0,
1776062345787,4.648,1.872,24.77,13.35,2.3742,2.3742,1.6,30.3,40,40,1,0,0,ast_kill
1776062345837,4.698,3.0793,25.15,12.63,2.3742,2.3742,1.1,9,40,40,0,0,0,
1776062345902,4.763,4.0531,25.85,11.89,2.3742,2.3742,1.1,13.1,40,40,0,0,0,
1776062345953,4.814,4.1938,26.56,11.35,2.3742,2.3742,0.5,5.3,40,40,0,0,0,
1776062346003,4.864,3.5763,27.08,11.13,2.3742,2.3742,9.1,3.9,40,40,0,0,0,
1776062346055,4.916,2.5922,27.22,11.44,2.3742,2.3742,9.2,6.5,40,40,0,0,0,
1776062346120,4.981,1.8663,26.91,11.95,2.3742,2.3742,53.1,4.1,40,40,1,1,0,
1776062346170,5.031,1.5988,26.38,12.31,2.3742,2.3742,107.6,8.8,40,40,1,1,0,
1776062346220,5.081,1.5988,26.38,12.31,2.3742,2.3742,107.6,8.8,40,40,1,1,0,
1776062346270,5.131,1.4368,25.7,12.6,2.3742,2.3742,115.2,4,40,40,1,1,0,
1776062346320,5.181,1.3458,25.46,12.69,2.3742,2.3742,126.9,7.5,40,40,1,1,0,
1776062346370,5.231,2.0158,25.2,12.72,2.3742,2.3742,292.9,4.4,40,40,1,1,0,
1776062346420,5.281,2.0158,25.2,12.72,2.3742,2.3742,292.9,4.4,40,40,1,1,0,
1776062346487,5.348,7.3038,26.03,12.21,2.3742,2.3742,166,3,40,40,0,1,0,
1776062346555,5.416,8.052,26.3,12.1,2.3742,2.3742,192.8,4.7,40,40,0,1,0,
1776062346620,5.481,8.8037,26.44,12.01,2.3742,2.3742,132.4,3.7,40,40,0,1,0,
1776062346672,5.533,9.1357,26.35,11.98,2.3742,2.3742,108.2,3.2,40,40,0,1,0,
1776062346737,5.598,9.1357,26.35,11.98,2.3742,2.3742,89.1,5,40,40,0,1,0,
1776062346787,5.648,9.1357,26.35,11.98,2.3742,2.3742,51.4,8.2,40,40,0,1,0,
1776062346838,5.699,9.1357,26.35,11.98,2.3742,2.3742,51.4,8.2,40,40,0,1,0,
1776062346903,5.764,9.1357,26.35,11.98,2.3742,2.3742,23,2,40,40,0,0,0,
1776062346953,5.814,8.0218,26.24,12.06,2.3742,2.3742,36.9,3.2,40,40,0,0,0,
1776062347003,5.864,5.6606,26.13,12.39,2.3742,2.3742,154.1,4.3,40,40,0,1,0,
1776062347055,5.916,5.6606,26.13,12.39,2.3742,2.3742,154.1,4.3,40,40,0,1,0,
1776062347119,5.98,4.1941,26.2,12.66,2.3742,2.3742,221,3.7,40,40,0,1,0,
1776062347170,6.031,4.3132,26.37,12.51,2.3742,2.3742,255.9,3.4,40,40,0,1,0,
1776062347221,6.082,6.2739,26.79,11.86,2.3742,2.3742,109.1,2.3,40,40,0,1,0,
1776062347288,6.149,6.2739,26.79,11.86,2.3742,2.3742,109.1,2.3,40,40,0,1,0,
1776062347355,6.216,8.8055,27.84,10.57,2.3742,2.3742,18.9,8.7,40,40,0,0,0,
1776062347422,6.283,9.3765,28.69,9.95,2.3742,2.3742,15.2,1.3,40,40,0,0,0,
1776062347488,6.349,9.6745,29.19,9.57,2.3742,2.3742,192.6,7.7,40,40,0,1,0,
1776062347538,6.399,9.6745,29.19,9.57,2.3742,2.3742,192.6,7.7,40,40,0,1,0,
1776062347604,6.465,9.8772,29.56,9.49,2.3742,2.3742,71.2,7.9,40,40,0,1,0,
1776062347670,6.531,9.8772,29.56,9.49,2.3742,2.3742,71.2,7.9,40,40,0,1,0,
1776062347720,6.581,9.8772,29.56,9.49,2.3742,2.3742,71.2,7.9,40,40,0,1,0,
1776062347770,6.631,9.7301,30.34,9.3,2.3742,2.3742,29,3.9,40,40,0,0,0,
1776062347820,6.681,8.9274,30.54,9.2,2.3742,2.3742,23,2.7,40,40,0,0,0,
1776062347870,6.731,8.7009,31.12,9.04,2.3742,2.3742,11.5,5,40,40,0,0,0,
1776062347920,6.781,9.198,31.99,8.75,2.3742,2.3742,34.2,3.7,40,40,0,0,0,
1776062347987,6.848,9.2057,32.66,8.52,2.3742,2.3742,5,8.8,40,40,0,0,0,
1776062348039,6.9,8.2641,33.03,8.39,2.3742,2.3742,1.1,9.3,40,40,0,0,0,
1776062348103,6.964,6.36,32.99,8.33,2.3742,2.3742,26.7,9.4,40,40,0,0,0,
1776062348153,7.014,5.03,32.75,8.21,2.3742,2.3742,2.4,5.3,40,40,0,0,0,
1776062348204,7.065,6.1512,32.86,7.87,2.3742,2.3742,1.4,7.6,40,40,0,0,0,
1776062348254,7.115,6.1512,32.86,7.87,2.3742,2.3742,1.4,7.6,40,40,0,0,0,
1776062348321,7.182,8.1716,33.27,7.03,2.3742,2.3742,0.5,6.7,40,40,0,0,0,
1776062348385,7.246,7.8772,33.47,6.5,2.3742,2.3742,1.4,2,40,40,0,0,0,
1776062348438,7.299,7.8772,33.47,6.5,2.3742,2.3742,1.4,2,40,40,0,0,0,
1776062348502,7.363,5.2953,34.23,6.33,2.3742,2.3742,0.6,2.5,40,40,0,0,0,
1776062348553,7.414,5.2953,34.23,6.33,2.3742,2.3742,0.6,2.5,40,40,0,0,0,
1776062348604,7.465,3.7867,34.6,6.57,2.3742,2.3742,0.3,3,40,40,0,0,0,
1776062348670,7.531,2.6628,34.8,6.92,2.3742,2.3742,0.4,3.8,40,40,0,0,0,
1776062348720,7.581,1.9674,34.72,7.29,2.3742,2.3742,6.1,11.1,40,40,1,0,0,
1776062348770,7.631,1.5305,34.3,7.62,2.3742,2.3742,1.1,9.5,40,40,1,0,0,
1776062348820,7.681,1.1033,33.62,8.14,2.3742,2.3742,0.7,4.8,40,40,1,0,0,
1776062348870,7.731,0.7675,32.91,8.81,2.3742,2.3742,1.2,8,40,40,1,0,0,
1776062348922,7.783,0.6436,32.57,9.15,2.3742,2.3742,0.4,12.5,40,40,1,0,0,
1776062348987,7.848,0.5417,32.32,9.43,2.3742,2.3742,1.7,10,40,40,1,0,0,
1776062349039,7.9,0.5417,32.32,9.43,2.3742,2.3742,1.7,10,40,40,1,0,0,
1776062349089,7.95,0.5052,32.14,9.57,2.3742,2.3742,1.4,4.5,40,40,1,0,0,
1776062349141,8.002,0.6507,32.03,9.72,2.3742,2.3742,1.1,5.8,40,40,1,0,0,ast_kill
1776062349192,8.053,1.2749,32.38,9.71,2.3742,2.3742,1.4,4.4,40,40,1,0,0,
1776062349259,8.12,1.9106,32.7,9.8,2.3742,2.3742,0.2,5.6,40,40,1,0,0,
1776062349313,8.174,2.675,33.14,10.13,2.3742,2.3742,0.2,4.7,40,40,0,0,0,
1776062349373,8.234,2.6996,33.26,10.47,2.3742,2.3742,0.9,8.6,40,40,0,0,0,
1776062349425,8.286,2.6996,33.26,10.47,2.3742,2.3742,0.9,8.6,40,40,0,0,0,
1776062349487,8.348,2.5045,33.24,10.84,2.3742,2.3742,3,8.3,40,40,0,0,0,
1776062349541,8.402,1.5599,32.94,11.55,2.3742,2.3742,0.3,103.6,40,40,1,0,1,
1776062349610,8.471,1.3767,32.47,11.47,2.3742,2.3742,0.5,189.5,40,40,1,0,1,
1776062349660,8.521,1.3767,32.47,11.47,2.3742,2.3742,0.5,189.5,40,40,1,0,1,
1776062349711,8.572,3.2519,32.3,11.4,2.3742,2.3742,0.4,85.5,40,40,0,0,1,
1776062349772,8.633,5.6715,32.63,11.46,2.3742,2.3742,0.9,66.6,40,40,0,0,1,
1776062349836,8.697,7.3418,33.12,11.49,2.3742,2.3742,1.4,8.7,40,40,0,0,0,
1776062349887,8.748,8.3675,33.66,11.49,2.3742,2.3742,2.6,8.3,40,40,0,0,0,
1776062349953,8.814,8.9974,34.21,11.51,2.3742,2.3742,3.1,28.2,40,40,0,0,0,
1776062350019,8.88,9.3843,34.79,11.56,2.3742,2.3742,8.7,10,40,40,0,0,0,
1776062350069,8.93,9.5552,35.17,11.61,2.3742,2.3742,1.4,8.2,40,40,0,0,0,
1776062350120,8.981,9.6219,35.33,11.63,2.3742,2.3742,1.4,22.6,40,40,0,0,0,
1776062350185,9.046,9.7201,35.32,11.75,2.3742,2.3742,63.8,4.4,40,40,0,1,0,
1776062350235,9.096,9.7201,35.32,11.75,2.3742,2.3742,63.8,4.4,40,40,0,1,0,
1776062350286,9.147,9.0054,34.98,11.81,2.3742,2.3742,95.4,2.9,40,40,0,1,0,
1776062350336,9.197,8.5611,34.7,11.81,2.3742,2.3742,229.9,9.5,40,40,0,1,0,
1776062350402,9.263,8.9072,34.57,11.77,2.3742,2.3742,112.6,5,40,40,0,1,0,
1776062350452,9.313,9.035,34.34,11.74,2.3742,2.3742,88.2,4.9,40,40,0,1,0,
1776062350502,9.363,7.5808,33.96,11.79,2.3742,2.3742,14.7,12.1,40,40,0,0,0,
1776062350553,9.414,5.9524,33.55,11.9,2.3742,2.3742,7,7.8,40,40,0,0,0,
1776062350619,9.48,4.6513,33.29,12.02,2.3742,2.3742,3.7,9.6,40,40,0,0,0,
1776062350669,9.53,3.6609,33.36,12.14,2.3742,2.3742,25.9,12.7,40,40,0,0,0,
1776062350719,9.58,3.3971,33.41,12.19,2.3742,2.3742,17.9,13.1,40,40,0,0,0,
1776062350769,9.63,2.9685,33.42,12.33,2.3742,2.3742,5.3,7,40,40,0,0,0,
1776062350821,9.682,2.5003,33.32,12.62,2.3742,2.3742,10.2,6.1,40,40,0,0,0,
1776062350888,9.749,2.0221,33.08,12.98,2.3742,2.3742,7.6,12.9,40,40,1,0,0,
1776062350938,9.799,1.5429,32.7,13.38,2.3742,2.3742,1.7,18.6,40,40,1,0,0,
1776062351002,9.863,1.2064,32.32,13.79,2.3742,2.3742,0.7,15.5,40,40,1,0,0,
1776062351053,9.914,0.9817,31.97,14.19,2.3742,2.3742,2,8.3,40,40,1,0,0,
1776062351120,9.981,0.7896,31.65,14.56,2.3742,2.3742,0.7,7.1,40,40,1,0,0,
1776062351170,10.031,0.6626,31.48,14.85,2.3742,2.3742,0.9,12.3,40,40,1,0,0,
1776062351220,10.081,0.7353,31.57,14.95,2.3742,2.3742,0.4,5,40,40,1,0,0,
1776062351271,10.132,1.2232,31.99,14.88,2.3742,2.3742,0.3,7.3,40,40,1,0,0,
1776062351337,10.198,2.1699,32.71,14.63,2.3742,2.3742,2.4,6.5,40,40,1,0,0,
1776062351389,10.25,3.1764,33.48,14.03,2.3742,2.3742,1.5,6.5,40,40,0,0,0,
1776062351453,10.314,4.4646,34.12,13.25,2.3742,2.3742,29.8,68.8,40,40,0,0,1,
1776062351519,10.38,5.365,34.72,12.62,2.3742,2.3742,2.1,300.9,40,40,0,0,1,
1776062351569,10.43,4.6826,35.31,12.17,2.3742,2.3742,1.7,204.2,40,40,0,0,1,
1776062351620,10.481,4.6826,35.31,12.17,2.3742,2.3742,1.7,204.2,40,40,0,0,1,
1776062351692,10.553,2.7344,35.72,11.85,2.3742,2.3742,3.1,60.5,40,40,0,0,1,
1776062351756,10.617,2.2587,35.42,11.93,2.3742,2.3742,20,12.5,40,40,1,0,0,
1776062351818,10.679,2.6885,35.17,11.91,2.3742,2.3742,96.8,20.2,40,40,0,1,0,ast_collision
1776062351869,10.73,3.6144,35.08,11.77,2.3742,2.3742,133.4,22.2,40,40,0,1,0,
1776062351919,10.78,3.9018,35.08,11.7,2.3742,2.3742,195.7,13.8,40,40,0,1,0,
1776062351969,10.83,4.4106,35.1,11.56,2.3742,2.3742,463.5,10.2,40,40,0,1,0,
1776062352019,10.88,5.5626,35.17,11.28,2.3742,2.3742,169,48.7,40,40,0,1,1,
1776062352085,10.946,5.5626,35.17,11.28,2.3742,2.3742,169,48.7,40,40,0,1,1,
1776062352136,10.997,8.3264,36.02,10.45,2.3742,2.3742,276.5,8.9,40,40,0,1,0,
1776062352202,11.063,8.9722,36.5,10.2,2.3742,2.3742,190.9,8.5,40,40,0,1,0,
1776062352252,11.113,9.3688,36.64,10.01,2.3742,2.3742,68.3,10.1,40,40,0,1,0,
1776062352302,11.163,9.6124,36.33,9.9,2.3742,2.3742,105.6,17,40,40,0,1,0,
1776062352353,11.214,9.6124,36.33,9.9,2.3742,2.3742,154.1,15.7,40,40,0,1,0,
1776062352406,11.267,9.6124,36.33,9.9,2.3742,2.3742,38.7,10.2,40,40,0,0,0,
1776062352469,11.33,9.6124,36.33,9.9,2.3742,2.3742,67.9,5.8,40,40,0,1,0,
1776062352519,11.38,9.4212,36.12,9.88,2.3742,2.3742,89.8,10.6,40,40,0,1,0,
1776062352569,11.43,9.2415,35.65,9.87,2.3742,2.3742,86.4,9.1,40,40,0,1,0,
1776062352635,11.496,8.124,34.84,9.93,2.3742,2.3742,69.3,6.7,40,40,0,1,0,
1776062352687,11.548,6.2074,33.99,10.1,2.3742,2.3742,20.6,18.3,40,40,0,0,0,
1776062352742,11.603,4.4871,33.17,10.43,2.3742,2.3742,112.3,5.3,40,40,0,1,0,
1776062352795,11.656,3.2703,32.41,10.86,2.3742,2.3742,161.8,7.2,40,40,0,1,0,
1776062352845,11.706,2.469,31.73,11.31,2.3742,2.3742,187.1,3.3,40,40,0,1,0,
1776062352911,11.772,2.2762,31.55,11.46,2.3742,2.3742,158.8,1.9,40,40,1,1,0,
1776062352971,11.832,1.5509,30.96,12.27,2.3742,2.3742,92,7.9,40,40,1,1,0,
1776062353027,11.888,1.3683,30.76,12.73,2.3742,2.3742,127.4,11.8,40,40,1,1,0,
1776062353087,11.948,1.4378,30.62,13.09,2.3742,2.3742,17.1,9.9,40,40,1,0,0,
1776062353151,12.012,1.7679,30.49,13.34,2.3742,2.3742,26.3,13.3,40,40,1,0,0,
1776062353201,12.062,1.9532,30.28,13.52,2.3742,2.3742,8.9,85,40,40,1,0,1,
1776062353251,12.112,1.5157,29.82,13.79,2.3742,2.3742,4.8,103.7,40,40,1,0,1,
1776062353303,12.164,1.2999,29.51,13.95,2.3742,2.3742,3.2,149.6,40,40,1,0,1,
1776062353354,12.215,1.27,29.4,13.99,2.3742,2.3742,2.1,202,40,40,1,0,1,
1776062353412,12.273,1.4528,29.23,14.02,2.3742,2.3742,1.3,144.3,40,40,1,0,1,
1776062353468,12.329,1.9423,29.26,13.96,2.3742,2.3742,6.3,211.6,40,40,1,0,1,
1776062353518,12.379,2.6708,29.34,13.81,2.3742,2.3742,2.6,106.7,40,40,0,0,1,
1776062353568,12.429,3.4838,29.34,13.57,2.3742,2.3742,6.9,100.4,40,40,0,0,1,
1776062353618,12.479,3.6854,29.3,13.35,2.3742,2.3742,3.4,90.6,40,40,0,0,1,
1776062353668,12.529,3.6854,29.3,13.35,2.3742,2.3742,3.7,59,40,40,0,0,1,
1776062353718,12.579,3.6854,29.3,13.35,2.3742,2.3742,3.9,74.9,40,40,0,0,1,
1776062353769,12.63,3.6854,29.3,13.35,2.3742,2.3742,3.1,106.8,40,40,0,0,1,
1776062353835,12.696,3.282,29.22,13.26,2.3742,2.3742,4.2,32,40,40,0,0,0,
1776062353885,12.746,2.7211,29.18,13.08,2.3742,2.3742,1.1,21.9,40,40,0,0,0,
1776062353935,12.796,1.96,29.28,12.88,2.3742,2.3742,5.1,16.1,40,40,1,0,0,
1776062353985,12.846,1.4863,29.35,12.84,2.3742,2.3742,1.3,25.6,40,40,1,0,0,
1776062354035,12.896,1.2803,29.52,12.65,2.3742,2.3742,3.3,18.6,40,40,1,0,0,
1776062354085,12.946,1.5808,29.83,12.27,2.3742,2.3742,1.4,12.3,40,40,1,0,0,ast_kill
1776062354135,12.996,1.5808,29.83,12.27,2.3742,2.3742,1.4,12.3,40,40,1,0,0,
1776062354186,13.047,2.256,29.98,11.94,2.3742,2.3742,0.6,15,40,40,1,0,0,
1776062354237,13.098,2.9339,29.75,11.76,2.3742,2.3742,2.4,13.9,40,40,0,0,0,
1776062354287,13.148,3.0519,29.62,11.73,2.3742,2.3742,3,15.1,40,40,0,0,0,
1776062354341,13.202,2.694,29.02,11.85,2.3742,2.3742,2.3,16.3,40,40,0,0,0,
1776062354402,13.263,2.2484,28.76,12.11,2.3742,2.3742,1.8,21,40,40,1,0,0,
1776062354452,13.313,1.8505,28.37,12.36,2.3742,2.3742,2.8,136.7,40,40,1,0,1,
1776062354506,13.367,1.5382,28.01,12.49,2.3742,2.3742,1.7,130.9,40,40,1,0,1,
1776062354570,13.431,1.3817,27.89,12.52,2.3742,2.3742,3,198.8,40,40,1,0,1,
1776062354620,13.481,1.3221,27.89,12.55,2.3742,2.3742,1.4,151.9,40,40,1,0,1,
1776062354688,13.549,1.0029,27.78,13.05,2.3742,2.3742,0.7,185.8,40,40,1,0,1,
1776062354753,13.614,0.9085,27.41,13.57,2.3742,2.3742,1,78.8,40,40,1,0,1,
1776062354819,13.68,0.8864,27.01,14.1,2.3742,2.3742,1.1,106.2,40,40,1,0,1,
1776062354892,13.753,0.8882,26.68,14.64,2.3742,2.3742,1.5,58.7,40,40,1,0,1,
1776062354952,13.813,0.7974,26.32,15.28,2.3742,2.3742,1,25.5,40,40,1,0,0,
1776062355011,13.872,0.6203,25.74,15.97,2.3742,2.3742,1.4,38.2,40,40,1,0,0,
1776062355069,13.93,0.6083,25.19,16.48,2.3742,2.3742,0.5,62.6,40,40,1,0,1,
1776062355119,13.98,0.709,24.68,16.82,2.3742,2.3742,0.8,151.2,40,40,1,0,1,
1776062355173,14.034,0.787,24.54,16.91,2.3742,2.3742,3.2,162.7,40,40,1,0,1,
1776062355235,14.096,1.4039,24.4,17.12,2.3742,2.3742,3.5,139.8,40,40,1,0,1,
1776062355286,14.147,2.3413,24.62,17.25,2.3742,2.3742,3.4,63,40,40,1,0,1,
1776062355352,14.213,2.3413,24.62,17.25,2.3742,2.3742,3.4,63,40,40,1,0,1,
1776062355403,14.264,3.5054,24.89,17.35,2.3742,2.3742,2,54.3,40,40,0,0,1,
1776062355469,14.33,3.9169,24.96,17.17,2.3742,2.3742,2.3,53.4,40,40,0,0,1,
1776062355530,14.391,3.0084,24.67,16.92,2.3742,2.3742,1.8,42.5,40,40,0,0,1,
1776062355594,14.455,2.3767,24.33,16.62,2.3742,2.3742,3,24.1,40,40,0,0,0,
1776062355658,14.519,2.4081,24.03,16.22,2.3742,2.3742,3.7,39.2,40,40,0,0,0,ast_kill
1776062355714,14.575,2.4081,24.03,16.22,2.3742,2.3742,13.9,24.5,40,40,0,0,0,
1776062355781,14.642,2.4081,24.03,16.22,2.3742,2.3742,42.1,20.2,40,40,0,1,0,
1776062355842,14.703,2.4081,24.03,16.22,2.3742,2.3742,11.3,24.8,40,40,0,0,0,
1776062355900,14.761,1.9232,23.87,16.17,2.3742,2.3742,191.3,19.3,40,40,1,1,0,
1776062355954,14.815,1.5254,23.72,16.04,2.3742,2.3742,175.6,16.8,40,40,1,1,0,
1776062356016,14.877,1.8183,23.62,15.75,2.3742,2.3742,75.8,18.7,40,40,1,1,0,ast_kill
1776062356090,14.951,3.4948,23.59,15.44,2.3742,2.3742,54.5,29.9,40,40,0,1,0,
1776062356154,15.015,5.6851,23.69,15.23,2.3742,2.3742,10.2,37.4,40,40,0,0,0,
1776062356206,15.067,7.3501,24.16,15,2.3742,2.3742,4.9,29.1,40,40,0,0,0,
1776062356265,15.126,8.3726,25.09,14.58,2.3742,2.3742,11.1,29.5,40,40,0,0,0,
